SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,HAMDARD,28995,SF50,SAFI 500 ML,500 ML,26GSF091,01-02-29,1.00000000000000,0.00000000000000,0,175.49,171.75,234.35,3,,0,0,170.23,L,0,0,0,6611,01,06,2026,1,02,29,,35672.00,2.50,2.50,0.00,30049012,4.26000000,4.26000000,0.00000000,02/29,,1521082,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CPLG-HEALTHCARE,22344,1CPL5,CIPCAL 500MG 15 TAB,15 TAB,AMQ1036AJA,01-11-27,10.00000000000000,0.00000000000000,0,19.77,20.28,107.92,3,,0,0,191.77,L,0,0,0,6611,01,06,2026,1,11,27,,35672.00,2.50,2.50,0.00,30045090,4.79000000,4.79000000,0.00000000,11/27,,1518462,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,CPLG-HEALTHCARE,22492,1LPV1,LIPVAS 10MG TAB (1 BOX+SCHEME),MG TAB,5BA3053,01-10-27,5.00000000000000,0.00000000000000,0,16.75,17.18,53.11,3,,0,0,81.24,L,0,0,0,6611,01,06,2026,1,10,27,,35672.00,2.50,2.50,0.00,30049099,2.03000000,2.03000000,0.00000000,10/27,,1483973,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,EMAMI,28407,BRPL9,BORO PLUS CREAM 19ML,M 19ML,KT1479,01-10-28,4.00000000000000,0.00000000000000,0,38.49,38.75,42,3,,0,0,149.34,L,0,0,0,6611,01,06,2026,1,10,28,,35672.00,2.50,2.50,0.00,30049011,3.73000000,3.73000000,0.00000000,10/28,,1512755,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,DABUR,39298,ODMRL,ODOMOS ROLL ON 8ML,8ML,BI60002,01-02-28,2.67000000000000,1.33000000000000,0,66.8,67.22,80,3,,0,0,173.01,L,2,1,0,6611,01,06,2026,1,02,28,,35672.00,9.00,9.00,0.00,38089192,15.57000000,15.57000000,0.00000000,02/28,,1517089,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,DR.ORTHO,39595,MRPR,MORE POWER 1*20 CAP,20 CAP,MPC-193,01-12-28,2.00000000000000,0.00000000000000,0,91.81,91.81,110,3,,0,0,178.11,L,7,1,0,6611,01,06,2026,1,12,28,,35672.00,2.50,2.50,0.00,21069099,4.45000000,4.45000000,0.00000000,12/28,,1520681,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ABT-OTC,15583,DTMT,DIGENE 15 TAB (MINT),(MINT),882004D7,01-03-29,2.70000000000000,0.30000000000000,0,22.93,22.93,30.1,3,,0,0,60.05,L,9,1,0,6611,01,06,2026,1,03,29,,35672.00,2.50,2.50,0.00,30049032,1.50000000,1.50000000,0.00000000,03/29,,1527886,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALKEM-FUTURA NEXX,26048,MXMXD,MOXIMAX D EYE DROPS 10ML,S 10ML,MDD26013ES,01-01-28,10.00000000000000,0.00000000000000,0,15.48,14.51,129.35,3,,0,0,150.16,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30042039,3.75000000,3.75000000,0.00000000,01/28,,1515857,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALKEM-FUTURA,23150,CPH2D,CEPHALKEM DT 250 1*10 TAB,10 TAB,26890017,01-12-27,4.00000000000000,0.00000000000000,0,26.56,28.31,128.85,3,,0,0,103.05,L,0,0,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30042012,2.58000000,2.58000000,0.00000000,12/27,,1523571,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,DABUR,13757,GPC1,GLUCOSE D 1KG (DABUR) + FREE,1 KG,MB3421,01-03-28,1.00000000000000,0.00000000000000,0,198.33,199.57,269,3,,0,0,192.38,L,0,0,0,6611,01,06,2026,1,03,28,,35672.00,2.50,2.50,0.00,17024020,4.81000000,4.81000000,0.00000000,03/28,,1527687,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,DABUR,13757,GPC1,GLUCOSE D 1KG (DABUR) + FREE,1 KG,MB3421,01-03-28,1.00000000000000,0.00000000000000,0,198.34,199.57,269,3,,0,0,192.39,L,0,0,0,6611,01,06,2026,1,03,28,,35672.00,2.50,2.50,0.00,17024020,4.81000000,4.81000000,0.00000000,03/28,,1527687,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,DABUR,10920,GSD3,GLUCOSE D 125GM (DABUR),125 GM,RU4160,01-01-28,5.00000000000000,0.00000000000000,0,24.09,24.24,39,3,,0,0,116.84,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,17024020,2.92000000,2.92000000,0.00000000,01/28,,1519524,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ELDER,26652,ELD12I,ELDERVIT 12 INJ (2INJ),(2INJ),VHI036012,01-03-28,3.00000000000000,0.00000000000000,0,7.26,7.1,39.9,3,,0,0,21.13,L,0,0,0,6611,01,06,2026,1,03,28,,35672.00,2.50,2.50,0.00,30041030,0.53000000,0.53000000,0.00000000,03/28,,1515891,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,PG-PROCTOR & GAMBLE,22200,VK275,VICKS (175+50) DROPS JAR,PS JAR,6067C56700,01-01-28,1.00000000000000,0.00000000000000,0,294.32,294.32,350,3,,0,0,285.49,L,0,0,0,6611,01,06,2026,1,01,28,,35672.00,2.50,2.50,0.00,30049011,7.14000000,7.14000000,0.00000000,01/28,,1514786,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,OTC,29065,ONO,OONA OIL 20ML (1 BOX +FREE GIFT),L 10ML,2507,01-12-27,1.00000000000000,0.00000000000000,0,53.46,52.33,70,3,,0,0,51.86,L,0,0,0,6611,01,06,2026,1,12,27,,35672.00,2.50,2.50,0.00,30049099,1.30000000,1.30000000,0.00000000,12/27,,1510296,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,OTC,30028,STD50,STUD 5000 SPRAY (SINGLE),INGLE),B256,01-01-29,2.00000000000000,0.00000000000000,0,47.63,46.64,175,3,,0,0,92.40,L,0,0,0,6611,01,06,2026,1,01,29,,35672.00,2.50,2.50,0.00,30039034,2.31000000,2.31000000,0.00000000,01/29,,1523368,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALK-NOVOKEM,37035,ORSLM,ORS LEMON (ALKEM) LIQ 200ML,200ML,AIL6011,01-06-27,30.00000000000000,0.00000000000000,0,11.9,11.9,31.5,0,,0,0,357.00,L,0,0,0,6611,01,06,2026,1,06,27,,35672.00,2.50,2.50,0.00,30049086,8.92000000,8.92000000,0.00000000,06/27,,1532033,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALK-NOVOKEM,25412,ORSAA,ORS APPLE (ALKEM) LIQ 200ML,200ML,FALA6025,01-07-27,30.00000000000000,0.00000000000000,0,11.9,11.9,31.5,0,,0,0,357.00,L,0,0,0,6611,01,06,2026,1,07,27,,35672.00,2.50,2.50,0.00,30049086,8.92000000,8.92000000,0.00000000,07/27,,1527874,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALK-NOVOKEM,25413,ORSOA,ORS ORANGE (ALKEM) LIQ 200ML,200ML,FALO6027,01-07-27,30.00000000000000,0.00000000000000,0,11.9,11.9,31.5,0,,0,0,357.00,L,0,0,0,6611,01,06,2026,1,07,27,,35672.00,2.50,2.50,0.00,30049086,8.92000000,8.92000000,0.00000000,07/27,,1518035,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,ALEMBIC (G),23489,1MNR15,MONORIN 150 TAB 1*30,B 1*30,BR6731034,01-02-28,15.00000000000000,0.00000000000000,0,18.75,18.87,38.32,3,,0,0,272.81,L,0,0,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30049072,6.82000000,6.82000000,0.00000000,02/28,,1520500,0.00,0.00
BRAR MEDICOSE (JHUGHIAN),SB-26-67032,01/06/2026,LEEF-HEALTHCARE,24217,CLSLP,CLINSOL GEL 15 GM,15 GM,DLPA6018,01-02-28,4.00000000000000,0.00000000000000,0,30,30,95,3,,0,0,116.40,L,19,1,0,6611,01,06,2026,1,02,28,,35672.00,2.50,2.50,0.00,30042095,2.91000000,2.91000000,0.00000000,02/28,,1528249,0.00,0.00
